54475,0.25,0.15,144,29819,100,36,29,108,70
14612,0.25,0.15,144,101829,96,36,33,108,62
27167,0.25,0.15,144,113228,95,36,31,108,63
56433,0.25,0.15,144,57364,98,36,30,108,67
59452,0.25,0.15,144,13359,119,36,33,108,85
12029,0.25,0.15,144,19602,134,36,36,108,97
24665,0.25,0.15,144,16305,134,36,34,108,99
51412,0.25,0.15,144,200000,106,36,31,108,74
33928,0.25,0.15,144,13620,123,36,32,108,90
13789,0.25,0.15,144,25352,136,36,35,108,100
64089,0.25,0.15,144,25324,115,36,33,108,81
56612,0.25,0.15,144,24057,117,36,29,108,87
53665,0.25,0.25,144,90952,97,36,29,108,67
40676,0.25,0.25,144,34430,101,36,32,108,68
96949,0.25,0.25,144,20140,119,36,35,108,83
72507,0.25,0.25,144,60713,86,36,31,108,54
62020,0.25,0.25,144,21609,94,36,30,108,63
49497,0.25,0.25,144,23309,118,36,33,108,84
91351,0.25,0.25,144,15026,135,36,36,108,98
70146,0.25,0.25,144,18945,135,36,36,108,98
32158,0.25,0.25,144,16592,110,36,29,108,80
86060,0.25,0.25,144,19450,109,36,33,108,75
45486,0.25,0.25,144,14664,134,36,34,108,99
25008,0.25,0.25,144,15585,128,36,33,108,94
53518,0.25,0.25,144,29674,112,36,33,108,78
57616,0.25,0.25,144,24515,84,36,33,108,50
85901,0.25,0.25,144,10441,111,36,34,108,76
53815,0.25,0.25,144,22027,68,36,29,108,38
77496,0.25,0.25,144,26117,112,36,31,108,80
97102,0.25,0.25,144,16286,132,36,36,108,95
57101,0.25,0.25,144,15876,92,36,34,108,57
74596,0.25,0.25,144,29101,108,36,31,108,76
89631,0.25,0.25,144,14171,69,36,26,108,42
98479,0.25,0.25,144,19792,136,36,34,108,101
46479,0.25,0.25,144,17320,130,36,33,108,96
95286,0.25,0.25,144,21552,138,36,36,108,101
69044,0.25,0.25,144,16303,105,36,32,108,72
88984,0.25,0.35,144,17635,106,36,31,108,74
54555,0.25,0.35,144,18992,140,36,35,108,104
30871,0.25,0.35,144,43161,115,36,33,108,81
73696,0.25,0.35,144,21447,116,36,33,108,82
45835,0.25,0.35,144,21558,98,36,33,108,64
75054,0.25,0.35,144,74967,111,36,34,108,76
77433,0.25,0.35,144,17236,107,36,29,108,77
80654,0.25,0.35,144,91812,75,36,31,108,43
47973,0.25,0.35,144,22335,114,36,33,108,80
34436,0.25,0.35,144,15394,108,36,28,108,79
72654,0.25,0.35,144,25634,108,36,33,108,74
33097,0.25,0.35,144,16554,124,36,32,108,91
18491,0.25,0.35,144,39387,128,36,35,108,92
96767,0.25,0.35,144,11781,128,36,34,108,93
54856,0.25,0.35,144,10085,143,36,36,108,106
91646,0.25,0.35,144,18991,125,36,35,108,89
16328,0.25,0.35,144,73406,82,36,30,108,51
88991,0.25,0.35,144,127897,96,36,29,108,66
35993,0.25,0.35,144,41758,123,36,35,108,87
91559,0.25,0.35,144,21836,109,36,33,108,75
34275,0.25,0.35,144,45926,111,36,32,108,78
80621,0.25,0.35,144,49265,95,36,28,108,66
10803,0.25,0.35,144,22757,111,36,31,108,79
85032,0.25,0.35,144,11496,141,36,35,108,105
29645,0.25,0.35,144,61468,101,36,27,108,73
74572,0.25,0.45,144,11223,123,36,36,108,86
39202,0.25,0.45,144,24054,103,36,34,108,68
48813,0.25,0.45,144,16504,100,36,32,108,67
79729,0.25,0.45,144,34593,80,36,28,108,51
85241,0.25,0.45,144,24135,91,36,29,108,61
23170,0.25,0.45,144,20760,115,36,32,108,82
12557,0.25,0.45,144,10230,121,36,35,108,85
84673,0.25,0.45,144,200000,63,36,28,108,34
77863,0.25,0.45,144,19433,107,36,32,108,74
13712,0.25,0.45,144,19143,98,36,28,108,69
62652,0.25,0.45,144,10285,113,36,32,108,80
11627,0.25,0.45,144,66091,82,36,31,108,50
62481,0.25,0.45,144,28259,122,36,30,108,91
49642,0.25,0.45,144,14410,124,36,34,108,89
79635,0.25,0.45,144,25221,103,36,33,108,69
18681,0.25,0.45,144,46254,91,36,33,108,57
46460,0.25,0.45,144,12450,126,36,34,108,91
38682,0.25,0.45,144,37230,95,36,32,108,62
87975,0.25,0.45,144,41389,90,36,33,108,56
67578,0.25,0.45,144,18492,109,36,30,108,78
91977,0.25,0.45,144,71846,114,36,32,108,81
91164,0.25,0.45,144,50510,93,36,30,108,62
47423,0.25,0.45,144,34603,126,36,30,108,95
59424,0.25,0.45,144,15759,105,36,31,108,73
92115,0.25,0.45,144,25152,112,36,33,108,78
43547,0.25,0.55,144,59450,100,36,33,108,66
91561,0.25,0.55,144,199790,76,36,29,108,46
52943,0.25,0.55,144,13883,97,36,30,108,66
24248,0.25,0.55,144,15930,101,36,32,108,68
17415,0.25,0.55,144,25407,104,36,33,108,70
91727,0.25,0.55,144,12795,110,36,32,108,77
33328,0.25,0.55,144,20491,107,36,31,108,75
25955,0.25,0.55,144,23181,124,36,31,108,92
21117,0.25,0.55,144,11603,115,36,33,108,81
95926,0.25,0.55,144,13135,113,36,35,108,77
50702,0.25,0.55,144,112831,106,36,31,108,74
24511,0.25,0.55,144,15602,90,36,30,108,59
45593,0.25,0.55,144,118079,100,36,29,108,70
69451,0.25,0.55,144,19017,88,36,31,108,56
98492,0.25,0.55,144,12383,110,36,30,108,79
20143,0.25,0.55,144,48242,98,36,29,108,68
37910,0.25,0.55,144,49006,83,36,29,108,53
84350,0.25,0.55,144,14613,112,36,31,108,80
70590,0.25,0.55,144,8855,118,36,34,108,83
86877,0.25,0.55,144,200000,65,36,22,108,42
31884,0.25,0.55,144,14366,112,36,34,108,77
98045,0.25,0.55,144,27200,115,36,33,108,81
70353,0.25,0.55,144,14744,102,36,31,108,70
81685,0.25,0.55,144,23427,102,36,34,108,67
54665,0.25,0.55,144,86187,98,36,28,108,69
91224,0.25,0.65,144,79955,74,36,32,108,41
37162,0.25,0.65,144,16728,100,36,29,108,70
96664,0.25,0.65,144,54842,106,36,32,108,73
96147,0.25,0.65,144,80443,84,36,27,108,56
71495,0.25,0.65,144,200000,84,36,29,108,54
65624,0.25,0.65,144,10713,127,36,32,108,94
75108,0.25,0.65,144,39922,112,36,34,108,77
85747,0.25,0.65,144,32743,108,36,33,108,74
91314,0.25,0.65,144,134285,97,36,35,108,61
12440,0.25,0.65,144,47033,105,36,32,108,72
70866,0.25,0.65,144,8484,120,36,31,108,88
49271,0.25,0.65,144,28374,102,36,32,108,69
47273,0.25,0.65,144,24356,102,36,30,108,71
50453,0.25,0.65,144,84641,85,36,30,108,54
91668,0.25,0.65,144,31912,91,36,27,108,63
55080,0.25,0.65,144,85692,113,36,34,108,78
22105,0.25,0.65,144,31656,112,36,32,108,79
44580,0.25,0.65,144,25876,118,36,33,108,84
84435,0.25,0.65,144,15306,94,36,35,108,58
84792,0.25,0.65,144,89342,103,36,32,108,70
61466,0.25,0.65,144,11791,101,36,31,108,69
13412,0.25,0.65,144,17024,136,36,34,108,101
47320,0.25,0.65,144,9552,103,36,32,108,70
99443,0.25,0.65,144,112349,67,36,24,108,42
50976,0.25,0.65,144,11204,99,36,30,108,68
87872,0.25,0.75,144,24040,119,36,33,108,85
48660,0.25,0.75,144,70095,99,36,32,108,66
13638,0.25,0.75,144,8659,105,36,32,108,72
76368,0.25,0.75,144,23204,98,36,32,108,65
48261,0.25,0.75,144,28706,102,36,31,108,70
85310,0.25,0.75,144,77717,77,36,30,108,46
60715,0.25,0.75,144,18610,117,36,33,108,83
43325,0.25,0.75,144,41035,106,36,30,108,75
71742,0.25,0.75,144,66997,81,36,29,108,51
93349,0.25,0.75,144,16680,112,36,30,108,81
43652,0.25,0.75,144,23932,89,36,26,108,62
88732,0.25,0.75,144,20227,94,36,31,108,62
86164,0.25,0.75,144,31280,106,36,33,108,72
88903,0.25,0.75,144,9775,98,36,33,108,64
41539,0.25,0.75,144,29645,118,36,33,108,84
70973,0.25,0.75,144,50390,81,36,30,108,50
83768,0.25,0.75,144,27104,104,36,31,108,72
87383,0.25,0.75,144,200000,92,36,34,108,57
51684,0.25,0.75,144,34921,87,36,31,108,55
59292,0.25,0.75,144,41190,119,36,27,108,91
33353,0.25,0.75,144,112558,63,36,24,108,38
98124,0.25,0.75,144,38121,108,36,33,108,74
80791,0.25,0.75,144,64650,88,36,30,108,57
97912,0.25,0.75,144,26092,116,36,33,108,82
55192,0.25,0.75,144,21121,118,36,34,108,83
30288,0.25,0.85,144,124425,100,36,31,108,68
78896,0.25,0.85,144,58549,86,36,28,108,57
67038,0.25,0.85,144,13371,114,36,35,108,78
50329,0.25,0.85,144,27640,101,36,35,108,65
91582,0.25,0.85,144,49613,79,36,30,108,48
47016,0.25,0.85,144,88837,73,36,33,108,39
21727,0.25,0.85,144,87427,99,36,31,108,67
83204,0.25,0.85,144,32659,100,36,30,108,69
33183,0.25,0.85,144,23631,107,36,32,108,74
16686,0.25,0.85,144,61887,99,36,27,108,71
80056,0.25,0.85,144,50347,100,36,33,108,66
57914,0.25,0.85,144,102917,82,36,31,108,50
56507,0.25,0.85,144,91844,63,36,28,108,34
24135,0.25,0.85,144,93132,97,36,29,108,67
50689,0.25,0.85,144,123248,82,36,32,108,49
78522,0.25,0.85,144,14203,116,36,34,108,81
78177,0.25,0.85,144,36475,124,36,33,108,90
73161,0.25,0.85,144,51535,100,36,29,108,70
23845,0.25,0.85,144,12634,123,36,35,108,87
75660,0.25,0.85,144,27380,102,36,34,108,67
20039,0.25,0.85,144,75443,89,36,30,108,58
38538,0.25,0.85,144,17670,119,36,32,108,86
54622,0.25,0.85,144,14409,95,36,34,108,60
58084,0.25,0.85,144,18897,111,36,34,108,76
58366,0.25,0.85,144,30942,119,36,30,108,88
23678,0.25,0.95,144,13550,96,36,32,108,63
34503,0.25,0.95,144,22101,111,36,32,108,78
65814,0.25,0.95,144,23714,85,36,34,108,50
84107,0.25,0.95,144,16995,96,36,29,108,66
42941,0.25,0.95,144,16123,118,36,32,108,85
86389,0.25,0.95,144,14087,116,36,34,108,81
75337,0.25,0.95,144,53913,104,36,33,108,70
20774,0.25,0.95,144,92260,110,36,35,108,74
87504,0.25,0.95,144,46941,94,36,32,108,61
26689,0.25,0.95,144,13742,99,36,32,108,66
80343,0.25,0.95,144,32852,104,36,32,108,71
41092,0.25,0.95,144,47954,110,36,33,108,76
29817,0.25,0.95,144,19630,112,36,32,108,79
10034,0.25,0.95,144,41489,88,36,28,108,59
23745,0.25,0.95,144,200000,65,36,28,108,36
82062,0.25,0.95,144,74180,99,36,30,108,68
46479,0.25,0.95,144,19441,122,36,34,108,87
69875,0.25,0.95,144,16831,98,36,32,108,65
46763,0.25,0.95,144,7752,109,36,30,108,78
52356,0.25,0.95,144,19509,110,36,31,108,78
21082,0.25,0.95,144,25421,103,36,31,108,71
53028,0.25,0.95,144,200000,83,36,31,108,51
74065,0.25,0.95,144,9266,118,36,30,108,87
29778,0.25,0.95,144,10681,127,36,34,108,92
71886,0.25,0.95,144,26132,105,36,32,108,72
44951,0.35,0.05,144,37047,144,50,49,94,94
10547,0.35,0.05,144,26607,145,50,50,94,94
51477,0.35,0.05,144,22603,120,50,41,94,78
97996,0.35,0.05,144,32730,143,50,50,94,92
40046,0.35,0.05,144,34665,141,50,50,94,90
59632,0.35,0.05,144,30291,109,50,43,94,65
35846,0.35,0.05,144,18300,102,50,37,94,64
92803,0.35,0.05,144,20470,137,50,49,94,87
11443,0.35,0.05,144,33456,145,50,50,94,94
27605,0.35,0.05,144,43968,145,50,50,94,94
45525,0.35,0.05,144,25117,109,50,39,94,69
62622,0.35,0.05,144,20950,56,50,22,94,33
13759,0.35,0.05,144,22878,145,50,50,94,94
60047,0.35,0.05,144,30806,145,50,50,94,94
25485,0.35,0.05,144,23176,139,50,48,94,90
34530,0.35,0.05,144,21616,143,50,50,94,92
18618,0.35,0.05,144,52756,145,50,50,94,94
72300,0.35,0.05,144,33100,127,50,43,94,83
66808,0.35,0.05,144,46898,122,50,45,94,76
93423,0.35,0.05,144,26308,130,50,47,94,82
11881,0.35,0.05,144,24667,141,50,48,94,92
52360,0.35,0.05,144,30316,136,50,47,94,88
74200,0.35,0.05,144,19173,140,50,49,94,90
62168,0.35,0.05,144,59017,145,50,50,94,94
21350,0.35,0.05,144,25630,130,50,45,94,84
86176,0.35,0.15,144,26729,126,50,48,94,77
44381,0.35,0.15,144,10970,127,50,45,94,81
12127,0.35,0.15,144,19598,110,50,42,94,67
34331,0.35,0.15,144,12080,124,50,44,94,79
97122,0.35,0.15,144,14236,136,50,50,94,85
82976,0.35,0.15,144,15927,136,50,47,94,88
29100,0.35,0.15,144,200000,72,50,36,94,35
59037,0.35,0.15,144,86654,78,50,31,94,46
59379,0.35,0.15,144,24819,106,50,43,94,62
12090,0.35,0.15,144,15197,116,50,47,94,68
92658,0.35,0.15,144,121859,82,50,40,94,41
64731,0.35,0.15,144,10198,117,50,43,94,73
29584,0.35,0.15,144,11924,130,50,48,94,81
20882,0.35,0.15,144,49613,95,50,42,94,52
83650,0.35,0.15,144,19068,96,50,38,94,57
86019,0.35,0.15,144,23759,99,50,40,94,58
15274,0.35,0.15,144,15274,112,50,42,94,69
55565,0.35,0.15,144,10093,122,50,46,94,75
62991,0.35,0.15,144,23157,130,50,47,94,82
28904,0.35,0.15,144,12495,119,50,43,94,75
58025,0.35,0.15,144,13508,113,50,42,94,70
91564,0.35,0.15,144,7964,107,50,44,94,62
34255,0.35,0.15,144,13067,100,50,41,94,58
85050,0.35,0.15,144,30968,121,50,45,94,75
30267,0.35,0.15,144,19108,118,50,42,94,75
75631,0.35,0.25,144,12442,137,50,49,94,87
49719,0.35,0.25,144,14096,98,50,37,94,60
95302,0.35,0.25,144,27754,112,50,47,94,64
89607,0.35,0.25,144,37534,75,50,36,94,38
70399,0.35,0.25,144,20860,111,50,42,94,68
32367,0.35,0.25,144,10845,113,50,47,94,65
27844,0.35,0.25,144,30832,83,50,35,94,47
79345,0.35,0.25,144,54013,104,50,42,94,61
45734,0.35,0.25,144,12648,123,50,43,94,79
69958,0.35,0.25,144,27123,100,50,41,94,58
73407,0.35,0.25,144,10796,95,50,40,94,54
16512,0.35,0.25,144,113528,88,50,39,94,48
86689,0.35,0.25,144,15768,125,50,46,94,78
41228,0.35,0.25,144,11470,108,50,44,94,63
50547,0.35,0.25,144,14991,102,50,39,94,62
55751,0.35,0.25,144,7055,110,50,40,94,69
16674,0.35,0.25,144,53843,87,50,35,94,51
14196,0.35,0.25,144,8055,98,50,40,94,57
10167,0.35,0.25,144,32811,130,50,48,94,81
32142,0.35,0.25,144,18401,87,50,39,94,47
57681,0.35,0.25,144,16779,135,50,46,94,88
39259,0.35,0.25,144,32264,124,50,49,94,74
36518,0.35,0.25,144,22238,110,50,39,94,70
14035,0.35,0.25,144,22467,85,50,40,94,44
73669,0.35,0.25,144,28312,109,50,42,94,66
73960,0.35,0.35,144,71778,95,50,39,94,55
18853,0.35,0.35,144,50815,88,50,36,94,51
83912,0.35,0.35,144,11550,111,50,45,94,65
91340,0.35,0.35,144,21099,103,50,46,94,56
90905,0.35,0.35,144,86563,87,50,37,94,49
54758,0.35,0.35,144,19982,104,50,42,94,61
39145,0.35,0.35,144,122990,110,50,45,94,64
61508,0.35,0.35,144,68223,97,50,39,94,57
39474,0.35,0.35,144,42041,66,50,27,94,38
51097,0.35,0.35,144,82912,92,50,42,94,49
13294,0.35,0.35,144,21880,110,50,46,94,63
14698,0.35,0.35,144,200000,83,50,42,94,40
26677,0.35,0.35,144,21947,111,50,42,94,68
22652,0.35,0.35,144,19487,122,50,46,94,75
61620,0.35,0.35,144,15528,112,50,39,94,72
36312,0.35,0.35,144,26240,84,50,41,94,42
70903,0.35,0.35,144,9172,124,50,45,94,78
44758,0.35,0.35,144,55392,100,50,41,94,58
47572,0.35,0.35,144,12788,105,50,42,94,62
31399,0.35,0.35,144,12692,97,50,42,94,54
33910,0.35,0.35,144,151838,77,50,39,94,37
75882,0.35,0.35,144,39607,116,50,43,94,72
28623,0.35,0.35,144,9594,122,50,44,94,77
11757,0.35,0.35,144,20772,96,50,39,94,56
57164,0.35,0.35,144,48192,83,50,36,94,46
62503,0.35,0.45,144,8607,124,50,48,94,75
44424,0.35,0.45,144,28381,101,50,41,94,59
24328,0.35,0.45,144,13785,101,50,43,94,57
32464,0.35,0.45,144,16508,117,50,44,94,72
82072,0.35,0.45,144,27453,86,50,39,94,46
83988,0.35,0.45,144,200000,86,50,42,94,43
50882,0.35,0.45,144,18684,97,50,43,94,53
91417,0.35,0.45,144,96046,101,50,41,94,59
43834,0.35,0.45,144,15024,117,50,44,94,72
29467,0.35,0.45,144,78373,93,50,37,94,55
27450,0.35,0.45,144,7410,106,50,44,94,61
92676,0.35,0.45,144,12791,100,50,46,94,53
80177,0.35,0.45,144,117542,97,50,40,94,56
33627,0.35,0.45,144,10500,103,50,40,94,62
25947,0.35,0.45,144,88057,103,50,38,94,64
96316,0.35,0.45,144,33589,103,50,43,94,59
39378,0.35,0.45,144,27535,95,50,41,94,53
24798,0.35,0.45,144,9081,108,50,44,94,63
39471,0.35,0.45,144,30043,93,50,38,94,54
60800,0.35,0.45,144,9947,117,50,47,94,69
56757,0.35,0.45,144,24112,98,50,44,94,53
54443,0.35,0.45,144,16473,99,50,43,94,55
55546,0.35,0.45,144,41589,97,50,42,94,54
18868,0.35,0.45,144,8807,104,50,38,94,65
47889,0.35,0.45,144,8244,84,50,35,94,48
59861,0.35,0.55,144,181438,54,50,36,94,17
58858,0.35,0.55,144,26577,80,50,37,94,42
22335,0.35,0.55,144,180187,83,50,36,94,46
69795,0.35,0.55,144,100146,60,50,34,94,25
97606,0.35,0.55,144,32319,91,50,38,94,52
98505,0.35,0.55,144,98471,89,50,41,94,47
37730,0.35,0.55,144,148352,89,50,40,94,48
32522,0.35,0.55,144,26173,96,50,40,94,55
81057,0.35,0.55,144,125333,97,50,37,94,59
95016,0.35,0.55,144,29675,79,50,37,94,41
96257,0.35,0.55,144,19071,123,50,47,94,75
72586,0.35,0.55,144,176564,88,50,37,94,50
58604,0.35,0.55,144,11325,103,50,40,94,62
98946,0.35,0.55,144,44989,96,50,39,94,56
92015,0.35,0.55,144,59854,92,50,41,94,50
34228,0.35,0.55,144,114857,103,50,46,94,56
71684,0.35,0.55,144,18131,108,50,43,94,64
83983,0.35,0.55,144,32827,119,50,46,94,72
73833,0.35,0.55,144,76496,80,50,40,94,39
32313,0.35,0.55,144,85390,100,50,41,94,58
61848,0.35,0.55,144,46940,97,50,47,94,49
44574,0.35,0.55,144,62377,103,50,45,94,57
93120,0.35,0.55,144,31986,79,50,39,94,39
43241,0.35,0.55,144,10964,111,50,44,94,66
93416,0.35,0.55,144,9414,114,50,44,94,69
88211,0.35,0.65,144,32379,96,50,40,94,55
76110,0.35,0.65,144,7096,129,50,48,94,80
43544,0.35,0.65,144,142306,84,50,39,94,44
31638,0.35,0.65,144,10905,93,50,42,94,50
57932,0.35,0.65,144,11826,115,50,40,94,74
51148,0.35,0.65,144,104995,92,50,36,94,55
65540,0.35,0.65,144,65259,89,50,35,94,53
63366,0.35,0.65,144,129780,104,50,41,94,62
84799,0.35,0.65,144,26841,96,50,38,94,57
45016,0.35,0.65,144,34271,113,50,44,94,68
19973,0.35,0.65,144,13116,109,50,42,94,66
83840,0.35,0.65,144,29343,96,50,41,94,54
22136,0.35,0.65,144,157163,110,50,42,94,67
35658,0.35,0.65,144,56656,81,50,40,94,40
30467,0.35,0.65,144,61226,85,50,39,94,45
59385,0.35,0.65,144,75413,83,50,43,94,39
57220,0.35,0.65,144,31195,88,50,40,94,47
79700,0.35,0.65,144,135155,119,50,46,94,72
12119,0.35,0.65,144,50705,87,50,38,94,48
33306,0.35,0.65,144,26955,83,50,36,94,46
36685,0.35,0.65,144,15410,112,50,40,94,71
83850,0.35,0.65,144,47949,84,50,40,94,43
31258,0.35,0.65,144,17827,114,50,43,94,70
95752,0.35,0.65,144,200000,101,50,40,94,60
72435,0.35,0.65,144,73031,107,50,44,94,62
24568,0.35,0.75,144,171296,73,50,33,94,39
87056,0.35,0.75,144,161613,107,50,43,94,63
37944,0.35,0.75,144,20849,112,50,44,94,67
28737,0.35,0.75,144,76246,100,50,44,94,55
85569,0.35,0.75,144,27763,88,50,38,94,49
83459,0.35,0.75,144,13430,116,50,45,94,70
85745,0.35,0.75,144,26871,95,50,43,94,51
67764,0.35,0.75,144,17978,119,50,46,94,72
86522,0.35,0.75,144,44403,95,50,39,94,55
12450,0.35,0.75,144,34325,72,50,37,94,34
94047,0.35,0.75,144,67631,63,50,35,94,27
76990,0.35,0.75,144,38380,94,50,41,94,52
86111,0.35,0.75,144,69756,77,50,35,94,41
98614,0.35,0.75,144,16166,111,50,47,94,63
40918,0.35,0.75,144,200000,81,50,38,94,42
65455,0.35,0.75,144,8472,123,50,43,94,79
45161,0.35,0.75,144,53180,94,50,34,94,59
38521,0.35,0.75,144,30004,92,50,40,94,51
73394,0.35,0.75,144,59687,91,50,40,94,50
98596,0.35,0.75,144,25951,107,50,42,94,64
23077,0.35,0.75,144,32923,100,50,43,94,56
87715,0.35,0.75,144,7921,103,50,41,94,61
57137,0.35,0.75,144,48455,103,50,40,94,62
72120,0.35,0.75,144,7956,117,50,42,94,74
43829,0.35,0.75,144,200000,109,50,42,94,66
14837,0.35,0.85,144,200000,80,50,37,94,42
40389,0.35,0.85,144,66021,92,50,40,94,51
79720,0.35,0.85,144,21048,108,50,44,94,63
80959,0.35,0.85,144,45048,64,50,39,94,24
95347,0.35,0.85,144,76165,86,50,41,94,44
84128,0.35,0.85,144,11586,115,50,47,94,67
77338,0.35,0.85,144,10850,101,50,45,94,55
19382,0.35,0.85,144,60985,105,50,43,94,61
94791,0.35,0.85,144,44409,85,50,36,94,48
12888,0.35,0.85,144,29186,91,50,35,94,55
65418,0.35,0.85,144,20996,117,50,45,94,71
27337,0.35,0.85,144,14792,100,50,41,94,58
10286,0.35,0.85,144,63032,84,50,37,94,46
91497,0.35,0.85,144,16661,119,50,43,94,75
38054,0.35,0.85,144,57800,112,50,46,94,65
26124,0.35,0.85,144,18274,98,50,42,94,55
40875,0.35,0.85,144,11587,106,50,47,94,58
61824,0.35,0.85,144,21872,106,50,40,94,65
36804,0.35,0.85,144,14957,103,50,44,94,58
88672,0.35,0.85,144,38752,92,50,36,94,55
40776,0.35,0.85,144,88675,97,50,42,94,54
98468,0.35,0.85,144,9548,107,50,46,94,60
68468,0.35,0.85,144,74764,68,50,34,94,33
76071,0.35,0.85,144,51988,108,50,46,94,61
74469,0.35,0.85,144,191096,86,50,35,94,50
70516,0.35,0.95,144,130465,81,50,38,94,42
75288,0.35,0.95,144,81755,89,50,38,94,50
36683,0.35,0.95,144,48890,94,50,41,94,52
39587,0.35,0.95,144,19187,78,50,35,94,42
17629,0.35,0.95,144,42465,88,50,41,94,46
27125,0.35,0.95,144,83389,99,50,45,94,53
49371,0.35,0.95,144,23576,98,50,41,94,56
23428,0.35,0.95,144,15891,109,50,41,94,67
52087,0.35,0.95,144,36143,112,50,43,94,68
92412,0.35,0.95,144,28498,81,50,40,94,40
10049,0.35,0.95,144,14680,103,50,43,94,59
66743,0.35,0.95,144,38273,87,50,38,94,48
34244,0.35,0.95,144,8794,103,50,40,94,62
32407,0.35,0.95,144,48120,106,50,42,94,63
74716,0.35,0.95,144,36649,76,50,39,94,36
73526,0.35,0.95,144,20654,96,50,40,94,55
52162,0.35,0.95,144,83747,79,50,40,94,38
49877,0.35,0.95,144,21349,86,50,40,94,45
27370,0.35,0.95,144,34586,100,50,42,94,57
24592,0.35,0.95,144,24138,112,50,43,94,68
89134,0.35,0.95,144,35814,74,50,34,94,39
76000,0.35,0.95,144,25063,108,50,43,94,64
95089,0.35,0.95,144,88673,78,50,37,94,40
94733,0.35,0.95,144,128337,88,50,41,94,46
47371,0.35,0.95,144,58437,104,50,40,94,63
24379,0.45,0.05,144,38351,143,64,63,80,79
51434,0.45,0.05,144,27219,145,64,64,80,80
15791,0.45,0.05,144,27682,132,64,57,80,74
52399,0.45,0.05,144,16921,104,64,45,80,58
65023,0.45,0.05,144,41650,143,64,62,80,80
15199,0.45,0.05,144,37762,145,64,64,80,80
79404,0.45,0.05,144,41953,143,64,63,80,79
25686,0.45,0.05,144,31814,144,64,64,80,79
34700,0.45,0.05,144,23023,119,64,53,80,65
95177,0.45,0.05,144,32729,94,64,44,80,49
51607,0.45,0.05,144,26044,145,64,64,80,80
60389,0.45,0.05,144,31440,112,64,50,80,61
52213,0.45,0.05,144,33243,145,64,64,80,80
77480,0.45,0.05,144,33991,145,64,64,80,80
99109,0.45,0.05,144,31652,145,64,64,80,80
86342,0.45,0.05,144,24354,145,64,64,80,80
74800,0.45,0.05,144,38881,140,64,62,80,77
90757,0.45,0.05,144,40818,145,64,64,80,80
53422,0.45,0.05,144,36342,132,64,60,80,71
22515,0.45,0.05,144,21632,124,64,59,80,64
69053,0.45,0.05,144,29196,124,64,56,80,67
72402,0.45,0.05,144,35677,143,64,63,80,79
27380,0.45,0.05,144,40088,145,64,64,80,80
56427,0.45,0.05,144,19250,123,64,56,80,66
73556,0.45,0.05,144,28570,133,64,58,80,74
16731,0.45,0.15,144,15581,100,64,50,80,49
35740,0.45,0.15,144,13231,126,64,56,80,69
17802,0.45,0.15,144,59798,112,64,56,80,55
56405,0.45,0.15,144,17780,140,64,63,80,76
91126,0.45,0.15,144,54770,80,64,41,80,38
79423,0.45,0.15,144,38684,129,64,59,80,69
37625,0.45,0.15,144,15077,142,64,64,80,77
10992,0.45,0.15,144,86856,100,64,55,80,44
61347,0.45,0.15,144,9066,123,64,58,80,64
25185,0.45,0.15,144,16777,113,64,54,80,58
22404,0.45,0.15,144,19147,141,64,63,80,77
91479,0.45,0.15,144,162088,97,64,52,80,44
15408,0.45,0.15,144,16629,96,64,46,80,49
12683,0.45,0.15,144,11470,116,64,57,80,58
14582,0.45,0.15,144,13354,133,64,60,80,72
55919,0.45,0.15,144,31343,113,64,55,80,57
28598,0.45,0.15,144,22143,116,64,52,80,63
71038,0.45,0.15,144,15482,120,64,54,80,65
82389,0.45,0.15,144,12903,99,64,45,80,53
31806,0.45,0.15,144,56252,121,64,52,80,68
61316,0.45,0.15,144,15650,144,64,64,80,79
20945,0.45,0.15,144,22474,129,64,59,80,69
83418,0.45,0.15,144,76561,102,64,53,80,48
73865,0.45,0.15,144,20189,117,64,59,80,57
31784,0.45,0.15,144,36804,108,64,52,80,55
15412,0.45,0.25,144,28148,93,64,44,80,48
86426,0.45,0.25,144,11196,117,64,54,80,62
78082,0.45,0.25,144,86586,73,64,40,80,32
65456,0.45,0.25,144,29199,73,64,37,80,35
28454,0.45,0.25,144,23056,91,64,50,80,40
27109,0.45,0.25,144,42688,92,64,45,80,46
98797,0.45,0.25,144,13373,129,64,57,80,71
37605,0.45,0.25,144,95742,111,64,54,80,56
16058,0.45,0.25,144,51497,78,64,40,80,37
17566,0.45,0.25,144,10709,92,64,47,80,44
97000,0.45,0.25,144,16292,107,64,51,80,55
67649,0.45,0.25,144,15810,114,64,51,80,62
90443,0.45,0.25,144,73730,109,64,54,80,54
84565,0.45,0.25,144,30815,76,64,43,80,32
90140,0.45,0.25,144,29320,120,64,58,80,61
99801,0.45,0.25,144,15499,110,64,56,80,53
20083,0.45,0.25,144,10313,115,64,58,80,56
51603,0.45,0.25,144,76845,92,64,49,80,42
56140,0.45,0.25,144,19918,128,64,59,80,68
72914,0.45,0.25,144,13537,124,64,57,80,66
73883,0.45,0.25,144,95870,81,64,40,80,40
86098,0.45,0.25,144,42860,95,64,47,80,47
59662,0.45,0.25,144,103461,86,64,44,80,41
69102,0.45,0.25,144,16352,98,64,51,80,46
88285,0.45,0.25,144,44123,100,64,49,80,50
48938,0.45,0.35,144,155069,93,64,52,80,40
